uf;regiao;codigo_uf;gentilico;governador;capital;area_km2;populacao;densidade_demografica;matriculas_ensino_fundamental;idh;receitas_realizadas_mil;despesas_empenhadas_mil;rendimento_per_capita;total_veiculos
Acre;Norte;12;acriano;Gladson De Lima Cameli;Rio Branco;164173.429;830018;5.06;153015;0.71;6632883.10836;6084416.8063;1095;334377
Alagoas;Nordeste;27;alagoano;Paulo Suruagy Do Amaral Dantas;Maceió;27830.661;3127683;112.38;458782;0.684;11950438.46015;10460634.91711;1110;1034187
Amapá;Norte;16;amapaense;Clécio Luís Vilhena Vieira;Macapá;142470.762;733759;5.15;133839;0.688;5396417.14471;4224464.08829;1520;232691
Amazonas;Norte;13;amazonense;Wilson Miranda Lima;Manaus;1559255.881;3941613;2.53;702763;0.7;17328459.43402;15324896.55705;1172;1069794
Bahia;Nordeste;29;baiano;Jerônimo Rodrigues Souza;Salvador;564760.429;14141626;25.04;1946957;0.691;50191003.24052;45570160.0038;1139;4887673
Ceará;Nordeste;23;cearense;Elmano De Freitas Costa;Fortaleza;148920.472;9240580;62.07;1270312;0.682;27765001.31202;25634782.87341;1214;2873485
Distrito Federal;Centro-Oeste;53;candango;Ibaneis Rocha Barros Junior;Brasília;5760.783;2817381;489.12;373534;0.814;30451003.98712;28714215.43201;3357;1836043
Espírito Santo;Sudeste;32;capixaba;Renato Casagrande;Vitória;46074.448;4108508;89.17;574219;0.74;21025028.67891;19845219.34512;2023;2268731
Goiás;Centro-Oeste;52;goiano;Ronaldo Caiado;Goiânia;340203.467;7218003;21.22;1007526;0.735;30712444.12398;28914552.98712;2088;4199523
Maranhão;Nordeste;21;maranhense;Carlos Brandão;São Luís;329651.703;6775152;20.55;1064699;0.676;21044820.34512;19843101.87654;945;1561290
Mato Grosso;Centro-Oeste;51;mato-grossense;Mauro Mendes Ferreira;Cuiabá;903207.05;3784239;4.19;492773;0.725;22180133.45678;20415887.23456;2254;2031236
Mato Grosso do Sul;Centro-Oeste;50;sul-mato-grossense;Eduardo Riedel;Campo Grande;357145.532;2756590;7.72;378059;0.729;18013199.87654;16847821.34512;2059;1799082
Minas Gerais;Sudeste;31;mineiro;Romeu Zema Neto;Belo Horizonte;586513.142;21411923;36.52;2787197;0.731;93478127.12345;87012453.98765;1987;11891402
Pará;Norte;15;paraense;Helder Barbalho;Belém;1245759.305;8690649;6.98;1372895;0.698;26832174.56789;25014897.34512;1112;1901872
Paraíba;Nordeste;25;paraibano;João Azevêdo Lins Filho;João Pessoa;56467.239;4039277;71.54;563914;0.687;14098823.23456;13124787.87654;1195;1112785
Paraná;Sul;41;paranaense;Carlos Massa Ratinho Junior;Curitiba;199307.945;11516840;57.79;1593492;0.749;65187543.34512;60098421.23456;2545;7190000
Pernambuco;Nordeste;26;pernambucano;Raquel Teixeira Lyra;Recife;98149.119;9674793;98.59;1378021;0.705;34298011.56789;31584129.87654;1383;3258129
Piauí;Nordeste;22;piauiense;Rafael Tajra Fonteles;Teresina;251577.738;3218843;12.79;453011;0.697;10818431.23456;10142876.34512;1104;851234
Rio de Janeiro;Sudeste;33;fluminense;Cláudio Bomfim De Castro E Silva;Rio de Janeiro;43777.354;17619926;402.54;2115432;0.761;82654321.87654;79234876.23456;2157;7743212
Rio Grande do Norte;Nordeste;24;potiguar;Fátima Bezerra Pereira;Natal;52811.047;3560903;67.42;510219;0.684;13297654.34512;12543218.56789;1238;1025634
Rio Grande do Sul;Sul;43;gaúcho;Eduardo Leite;Porto Alegre;281707.151;11466630;40.7;1516284;0.746;73245678.12345;68912345.87654;2614;6978234
Rondônia;Norte;11;rondoniense;Marcos Rocha;Porto Velho;237765.393;1815278;7.63;278547;0.69;10298765.45678;9587432.23456;1602;787651
Roraima;Norte;14;roraimense;Antonio Denarium;Boa Vista;224300.506;636707;2.83;103123;0.707;4328901.12345;4023456.87654;1614;232891
Santa Catarina;Sul;42;catarinense;Jorginho Mello;Florianópolis;95730.684;7833430;81.83;1023456;0.774;47812345.23456;44321098.34512;2714;5189234
São Paulo;Sudeste;35;paulista;Tarcísio De Freitas;São Paulo;248219.488;44411240;178.97;5396803;0.783;234567890.12345;218765432.87654;2870;35091000
Sergipe;Nordeste;28;sergipano;Fábio Mitidieri;Aracaju;21910.348;2338474;106.75;350481;0.665;8234567.34512;7812345.23456;1195;712543
Tocantins;Norte;17;tocantinense;Wanderlei Barbosa;Palmas;277466.763;1607363;5.79;231879;0.699;9456781.87654;8876543.45678;1427;524327
